Brandon Montour,7507
Jesse Puljujarvi,7503
Damon Severson,7503
Dylan Larkin,7492
Mario Ferraro,7479
Evan Rodrigues,7478
Denis Gurianov,7476
Mathew Barzal,7473
John Klingberg,7471
Lucas Raymond,7467
Drew Doughty,7465
Ryan Getzlaf,7452
Anton Lundell,7448
David Kampf,7441
Taylor Hall,7438
Tyler Myers,7435
Brenden Dillon,7432
Trevor Zegras,7424
Rickard Rakell,7423
Logan O'Connor,7421
Tanner Jeannot,7420
Tage Thompson,7418
Jeff Skinner,7398
Jesper Bratt,7396
Nino Niederreiter,7394
Conor Garland,7390
Ilya Mikheyev,7383
Travis Konecny,7381
Sean Monahan,7362
Adam Lowry,7356
Anders Lee,7353
Evan Bouchard,7347
Jake DeBrusk,7332
John Carlson,7278
Jamie Drysdale,7252
J.T. Compher,7242
Ryan Hartman,7241
Vladislav Gavrikov,7215
Gustav Forsling,7200
Marcus Foligno,7198
Colton Sissons,7178
Filip Hronek,7165
David Perron,7135
Oliver Kylington,7123
Kyle Palmieri,7116
Reilly Smith,7103
Jakob Chychrun,7093
Jeff Carter,7087
Martin Necas,7064
Seth Jones,7061
Ben Chiarot,7052
James van Riemsdyk,7050
Anthony Cirelli,7046
Chandler Stephenson,7045
Brandon Hagel,7034
Pierre Engvall,7034
Hampus Lindholm,7030
Dylan Cozens,7023
K'Andre Miller,7010
Tim Stützle,7001
Shea Theodore,6994
Jesper Fast,6980
Jack Johnson,6975
Brayden Point,6959
Matt Roy,6955
Cole Sillinger,6952
Brady Tkachuk,6949
Jason Spezza,6939
Joonas Donskoi,6939
Adam Pelech,6930
Darnell Nurse,6899
Alexis Lafrenière,6886
Tyson Barrie,6885
Thomas Chabot,6874
Nick Schmaltz,6873
Matt Grzelcyk,6871
Barclay Goodrow,6860
Jack Roslovic,6849
Lawson Crouse,6818
Brady Skjei,6806
Tyler Bertuzzi,6797
Cal Clutterbuck,6797
Ryan Donato,6780
Calvin de Haan,6732
Andrew Peeke,6732
Mike Hoffman,6713
Philip Tomasino,6711
Radko Gudas,6710
Jonathan Dahlen,6706
Sonny Milano,6700
Kasperi Kapanen,6694
Mats Zuccarello,6679
Teddy Blueger,6656
Oliver Wahlstrom,6643
Luke Kunin,6634
Rasmus Sandin,6600
Yakov Trenin,6597
Alex Pietrangelo,6572
Jamie Oleksiak,6572
Frederick Gaudreau,6570
Eeli Tolvanen,6566
Rasmus Asplund,6561
Artturi Lehkonen,6556
Ilya Lyubushkin,6544
Blake Coleman,6533
Erik Karlsson,6529
Ryan Dzingel,6527
Isac Lundestrom,6516
Phil Kessel,6515
Derek Grant,6505
Jack Hughes,6500
Corey Perry,6500
Alexander Radulov,6495
Evgeni Malkin,6478
Tom Wilson,6478
Ryan Lindgren,6459
Scott Laughton,6447
Warren Foegele,6445
Jakob Silfverberg,6442
Jonathan Toews,6440
Cole Caufield,6428
John Marino,6412
Alexandre Carrier,6392
Jasper Weatherby,6390
Travis Sanheim,6389
Ondrej Palat,6382
Erik Gudbranson,6371
Morgan Geekie,6366
Jared Spurgeon,6362
Sean Kuraly,6359
Luke Glendening,6359
Brian Dumoulin,6349
Sean Couturier,6334
Mikey Anderson,6330
Carson Soucy,6326
Jonathan Marchessault,6321
Jeff Petry,6307
Dmitry Orlov,6305
Nikita Zadorov,6304
Brandon Carlo,6303
Jake Muzzin,6300
Casey Cizikas,6298
Noah Gregor,6295
Dylan DeMelo,6295
Robby Fabbri,6287
Juho Lammikko,6272
Dominic Toninato,6272
Timothy Liljegren,6272
Nick Paul,6252
Eetu Luostarinen,6248
Adam Henrique,6235
Mikhail Sergachev,6232
Tony DeAngelo,6216
Josh Anderson,6202
Dustin Brown,6182
Josh Norris,6181
Pavel Zacha,6167
Josh Bailey,6162
Josh Manson,6142
Justin Holl,6128
Ryan Pulock,6126
Dante Fabbro,6121
Patric Hornqvist,6113
Michael Raffl,6111
Tyson Jost,6097
Marc-Edouard Vlasic,6095
Kirby Dach,6089
Nils Hoglander,6084
Mike Reilly,6071
Craig Smith,6068
Travis Boyd,6049
Dawson Mercer,6029
Riley Sheahan,6019
Arthur Kaliyev,6008
Tyler Motte,6002
Connor Brown,5995
Travis Dermott,5987
Cole Perfetti,5983
Wayne Simmonds,5973
Jonathan Drouin,5966
Mason Appleton,5962
Matt Boldy,5961
Darren Helm,5961
Anton Stralman,5951
Jesperi Kotkaniemi,5947
Danton Heinen,5931
Dean Kukan,5924
Radek Faksa,5922
Jani Hakanpaa,5918
Ryan Nugent-Hopkins,5909
Erik Haula,5904
Matt Nieto,5892
Jacob Bryson,5877
Alex Tuch,5874
Yegor Sharangovich,5865
Cody Eakin,5839
Oskar Lindblom,5832
Vasily Podkolzin,5820
Chris Tierney,5818
Derek Ryan,5807
Jonas Brodin,5806
Jeremy Lauzon,5792
Jacob Middleton,5770
Evgenii Dadonov,5769
Ian Cole,5760
Milan Lucic,5757
Niko Mikkola,5751
Rasmus Ristolainen,5742
Christian Dvorak,5741
Nikita Kucherov,5716
Evgeny Svechnikov,5715
Justin Braun,5708
Frank Vatrano,5687
Mason Marchment,5680
Trevor Lewis,5679
Barrett Hayton,5668
Andrew Cogliano,5660
Kevin Rooney,5659
Ethan Bear,5647
Mike Matheson,5623
Nicolas Roy,5617
Kieffer Bellows,5617
Cody Ceci,5614
Victor Olofsson,5612
Kailer Yamamoto,5595
David Savard,5590
Pius Suter,5586
Dylan Strome,5580
Nikolaj Ehlers,5579
Jon Merrill,5575
Max Domi,5560
Yegor Chinakhov,5549
Jansen Harkins,5519
Zdeno Chara,5514
Tyler Bozak,5510
Brock McGinn,5502
Keith Yandle,5488
Filip Zadina,5484
Luke Schenn,5483
Colin Miller,5460
Connor Murphy,5451
Jason Zucker,5444
Dysin Mayo,5433
Brandon Tanev,5433
J.J. Moser,5407
Alex Goligoski,5394
Colin Blackwell,5371
Nicolas Meloche,5351
Bowen Byram,5340
Kaapo Kakko,5338
Adam Brooks,5329
Artem Zub,5321
Janne Kuokkanen,5321
Peyton Krebs,5319
Mark Pysyk,5307
Drake Batherson,5298
Rudolfs Balcers,5294
Dominik Kubalik,5283
Derek Forbort,5280
Rem Pitlick,5277
Matt Benning,5264
Zach Sanford,5250
Vinnie Hinostroza,5249
Sean Durzi,5246
Seth Jarvis,5237
Dmitry Kulikov,5237
Jake Evans,5237
Dougie Hamilton,5233
Ryan Merkley,5221
Matthew Highmore,5218
Robert Bortuzzo,5199
Duncan Keith,5183
Nick Holden,5179
Brendan Gallagher,5170
Filip Chytil,5167
Jake Bean,5163
Blake Lizotte,5158
Conor Sheary,5150
Sam Steel,5148
Dylan Coghlan,5110
Pat Maroon,5104
Evander Kane,5082
Zack Kassian,5071
Zemgus Girgensons,5062
Tobias Bjornfot,5053
Jonas Siegenthaler,5025
Marcus Pettersson,5023
T.J. Oshie,5014
Ryan Murray,4999
Ryan McLeod,4969
Joel Farabee,4967
Chad Ruhwedel,4964
Steven Lorentz,4960
Gavin Bayreuther,4940
William Karlsson,4933
Alexander Romanov,4919
Nick Leddy,4904
Austin Czarnik,4904
Nicolas Aube-Kubel,4898
Tomas Tatar,4876
Ryan McDonagh,4874
Andy Greene,4862
Jacob Peterson,4857
Matt Dumba,4843
Dillon Dube,4843
Logan Stanley,4777
Tyler Ennis,4760
Nicklas Backstrom,4748
Alex Formenton,4743
Nick Cousins,4740
Kevin Hayes,4739
Matt Martin,4736
Olli Maatta,4720
Brendan Lemieux,4719
Kristian Vesalainen,4700
Christian Fischer,4693
Haydn Fleury,4637
Justin Schultz,4635
Nate Thompson,4630
Philipp Kurashev,4627
Michael Rasmussen,4627
Loui Eriksson,4617
Brayden McNabb,4612
Nathan Beaulieu,4605
Ryan Poehling,4603
Oskar Sundqvist,4601
Chris Wideman,4578
Lars Eller,4574
Ryan Lomberg,4542
Nick Ritchie,4531
Jaden Schwartz,4529
Tucker Poolman,4527
Max Pacioretty,4523
John Moore,4520
Brian Boyle,4492
Sam Gagner,4489
Radim Simek,4486
Sam Carrick,4478
Ryan Reaves,4468
Drake Caggiula,4467
Jordan Greenway,4461
Zach Bogosian,4454
Jason Dickinson,4454
Ross Colton,4452
Nicolas Deslauriers,4452
Mark Stone,4443
Ryan Graves,4442
Gabriel Carlsson,4423
Dryden Hunt,4396
Jack Quinn,4374
Austin Poganski,4353
Nico Sturm,4350
Brett Kulak,4336
Brendan Gaunce,4320
Nick Jensen,4319
Alex Chiasson,4318
Alex Galchenyuk,4315
Nick Foligno,4302
Gerry Mayhew,4292
Alexander Edler,4281
Brad Hunt,4278
P.K. Subban,4274
Keegan Kolesar,4252
Tomas Nosek,4239
Robert Hagg,4235
Justin Danforth,4231
Andrew Ladd,4218
Kurtis MacDermid,4212
Kevin Labanc,4205
Brett Connolly,4197
Adam Gaudette,4193
Dominik Simon,4189
Julien Gauthier,4188
Cedric Paquette,4186
Adam Erne,4182
Nicolas Hague,4181
Ryan Carpenter,4125
Marc Staal,4125
Johan Larsson,4114
Klim Kostin,4104
Patrik Nemeth,4091
Anders Bjork,4076
Curtis Lazar,4075
Ville Heinola,4053
Jake Walman,4039
Antoine Roussel,4038
Caleb Jones,4032
Erik Brannstrom,3992
Maxim Mamin,3975
Nathan Bastian,3971
Joel Hanley,3965
Henri Jokiharju,3961
Jake McCabe,3960
Zac Jones,3942
Brendan Smith,3926
Pierre-Olivier Joseph,3919
Jacob MacDonald,3914
Derek Stepan,3905
Braden Schneider,3897
Greg McKegg,3893
Garnet Hathaway,3889
Jimmy Vesey,3884
Nick Bjugstad,3873
Lucas Carlsson,3873
Danny DeKeyser,3872
Andrej Sekera,3869
Vladislav Namestnikov,3844
Carl Grundstrom,3840
Sean Walker,3840
Travis Hamonic,3828
Mathieu Joseph,3823
Zach Aston-Reese,3819
Madison Bowey,3818
Thomas Harley,3812
Andreas Johnsson,3802
Trent Frederic,3755
Zach Whitecloud,3754
Jan Rutta,3748
Casey Mittelstadt,3744
Jordan Martinook,3744
Mattias Samuelsson,3686
John Hayden,3682
Jeffrey Viel,3668
Martin Fehervary,3657
Pierre-Edouard Bellemare,3644
Devin Shore,3636
Connor Clifton,3632
Emil Bemstrom,3631
Tyce Thompson,3627
Dakota Joshua,3626
Taylor Raddysh,3620
Jonah Gadjovich,3618
Brandon Duhaime,3606
Trevor van Riemsdyk,3587
Philippe Myers,3578
Carl Hagelin,3568
Adam Ruzicka,3536
Alec Martinez,3515
Victor Mete,3513
Josh Mahura,3512
Marco Scandella,3509
Markus Niemelainen,3507
Shane Pinto,3483
Joe Thornton,3460
Michael Stone,3460
Ty Smith,3452
Mattias Janmark,3426
Michael McLeod,3424
Patrick Brown,3420
Alexandre Texier,3412
Michael McCarron,3406
Joel Kiviranta,3400
Markus Nutivaara,3380
Derick Brassard,3371
Joe Veleno,3354
Kyle Capobianco,3351
Max Comtois,3345
Matt Luff,3343
Max Jones,3325
Andreas Athanasiou,3325
Cam Dineen,3312
Tyler Johnson,3310
Sammy Blais,3307
Mason Shaw,3305
Erik Gustafsson,3301
Simon Benoit,3299
Ross Johnston,3296
Will Butcher,3259
William Lagesson,3255
Mitchell Stephens,3229
Connor Dewar,3202
Morgan Frost,3197
Riley Nash,3196
Tyler Benson,3191
Kale Clague,3190
Josh Brown,3186
Austin Watson,3173
Jakub Zboril,3129
Laurent Dauphin,3122
Wade Allison,3093
William Carrier,3087
Brad Richardson,3062
Riley Stillman,3062
Jay Beagle,3059
Brett Howden,3049
Isaac Ratcliffe,3046
Gustav Lindstrom,3044
Brett Ritchie,3042
Jordan Oesterle,3040
Philip Broberg,3021
Morgan Barron,3009
Casey Fitzgerald,3008
Logan Brown,2979
MacKenzie Entwistle,2974
Urho Vaakanainen,2971
Ryan Ellis,2945
Erik Cernak,2938
Mark Friedman,2924
Olli Juolevi,2921
Jack Eichel,2905
Reese Johnson,2899
Kristian Reichel,2895
Colton Sceviour,2886
Conor Timmins,2885
Henrik Borgstrom,2878
Calen Addison,2863
Jalen Chatfield,2863
Vladislav Kolyachonok,2854
Joel Armia,2849
Brendan Perlini,2835
Jujhar Khaira,2831
Mark Jankowski,2819
Max Willman,2810
Nic Dowd,2802
Riley Tufte,2799
Nicholas Robertson,2795
Colin White,2791
Nick Seeler,2738
Ben Harpur,2722
Zack MacEwen,2711
Noel Acciari,2684
Dmitrij Jaskin,2676
Cal Foote,2609
Joe Snively,2595
Nikita Zaitsev,2579
Buddy Robinson,2573
Dylan Samberg,2569
Daniel Sprong,2548
Anton Blidh,2547
Michael Pezzetta,2518
Kyle Burroughs,2515
Jordie Benn,2499
Carter Rowney,2471
Nolan Patrick,2434
Sam Lafferty,2402
Eric Robinson,2401
Paul Byron,2374
Mark Borowiecki,2354
Liam O'Brien,2350
Mathieu Perreault,2322
Connor McMichael,2321
Dylan Gambrell,2294
Parker Kelly,2270
Ben Hutton,2263
Lias Andersson,2255
Kasper Bjorkqvist,2253
Michael Amadio,2215
Aliaksei Protas,2151
Karson Kuhlman,2092
Alec Regula,2087
Matt Irwin,2037
Jack Ahcan,1992
Jesper Froden,1986
Kyle Turris,1941
Jake Christiansen,1772
Boris Katchouk,1772
Kris Russell,1698
Corey Schueneman,1667
Troy Stecher,1651
Justin Barron,1638
Andrej Sustr,1619
Riley Barber,1586
Jesper Boqvist,1581
Christian Jaros,1556
Anthony Angello,1541
Josiah Slavin,1449
Kevin Connauton,1420
Jaycob Megna,1387
Will Borgen,1369
Givani Smith,1321
Brendan Guhle,1235
Tyler Pitlick,1227
Marian Studenic,1194
Michal Kempny,1187
Isaak Phillips,1128
Kyle Clifford,1079
Colton White,1047
Mikhail Maltsev,919
Libor Hajek,919
Jordan Gross,741
Jacob Moverare,711
Daniil Miromanov,707
Fredrik Claesson,622
CJ Suess,411
Mason Geertsen,303
